"dates","times","X","Subject","eprocs","Task_type","Procedure","Sample","objlist","PairList","ITIDur","ObjDur","startPosition","startFacing","paths","e_paths","Vid_paths","select_made","StartAt","EndAt","end_location","end_rotation","accuracy","nodesturns_count","nodes_count","turns_count","average_RT","final_movevid_OT","trial_starttime","trial_endtime","trial_duration","getready_rttime","iti_onset","startat_onset","goal_onset","session_time","Position1..Num.","Position2..Num.","Euc.Distance","Euclid.S.L","Euclid.S.M.L","Path.Distance","Path.S.L","Path.S.M.L","Num.Nodes","Nodes.S.L","Nodes.S.M.L","Num.Nodes...Turns..button.presses.","Press.S.L","Press.S.M.L","fmv_duration","path_dist_trav","euc_dist_trav","path_efficiencies","path_efficiencies_acc_only"
2019-04-25,"11:26:33",3675,83,"Test_Trials_B_4-083-1","B4","TrialRevProc",3,80,2,2861.283697,2707.80908,22,3,"Y Y V X X T T Q Q R R J J K K","Y4 V1 X1 X2 T2 T1 Q1 Q2 R2 R1 J1 J2 K2 K2","Y2_Y4 Y4_V1 V1_X1 X1_X2 X2_T2 T2_T1 T1_Q1 Q1_Q2 Q2_R2 R2_R1 R1_J1 J1_J2 J2_K2 Selec",TRUE,"Y","P","K",1,FALSE,15,8,7,379.571428571429,151873,113864,152927,38063,15605,152927,111144,108425,"11:26:33",22,11,13.05038314,"L","L",23.25,"L","M",7,"L","M",12,"L","L",1054,23.25,13.0503831361382,1,NA
2019-04-25,"11:26:33",3676,83,"Test_Trials_B_4-083-1","B4","TrialRevProc",4,34,1,4394.442406,2074.75084,11,2,"K J J D D E F F N N","J4 J1 D1 D2 E2 F2 F3 N3 N3","K2_J4 J4_J1 J1_D1 D1_D2 D2_E2 E2_F2 F2_F3 F3_N3 Selec",TRUE,"K","N","N",3,TRUE,10,6,4,201.888888888889,182017,159992,183070,22078,15605,183070,157899,155806,"11:26:33",11,14,5.408326913,"S","S",17.5,"S","S",5,"S","S",8,"S","S",1053,17.5,5.40832691319598,1,1
2019-04-25,"11:26:33",3677,83,"Test_Trials_B_4-083-1","B4","TrialProc",5,88,3,3847.359876,2520.968466,14,3,"N N F F E D C B B H H G G A A","N1 F1 F4 E4 D4 C4 B4 B3 H3 H4 G4 G1 A4 A4","N3_N1 N1_F1 F1_F4 F4_E4 E4_D4 D4_C4 C4_B4 B4_B3 B3_H3 H3_H4 H4_G4 G4_G1 G1_A4 Selec",TRUE,"N","A","A",4,TRUE,15,9,6,270.571428571429,224065,192549,225119,31570,15605,225119,187483,190016,"11:26:33",14,1,15.18222645,"L","L",23,"L","M",8,"L","L",13,"L","L",1054,23,14.7054411698527,1,1
2019-04-25,"11:26:33",3678,83,"Test_Trials_B_4-083-1","B4","TrialRevProc",6,48,4,3079.06241,2079.06241,23,4,"W U U R J D D C C I I","U4 U1 R1 J1 D1 D4 C4 C3 I2 I2","W4_U4 U4_U1 U1_R1 R1_J1 J1_D1 D1_D4 D4_C4 C4_C3 C3_I2 Selec",TRUE,"W","I","I",1,TRUE,11,7,4,261,262368,234531,263421,27890,15605,263421,231078,228985,"11:26:33",23,9,11.47006975,"L","L",21.25,"S","M",6,"S","M",9,"S","M",1053,21.25,11.6538620208067,1,1
2019-04-25,"11:26:33",3679,83,"Test_Trials_B_4-083-1","B4","TrialRevProc",7,49,5,5902.456571,2433.827314,12,2,"L L G G H H B B C D E F F N N","L1 G1 G2 H2 H1 B1 B2 C2 D2 E2 F2 F3 N3 N3","L2_L1 L1_G1 G1_G2 G2_H2 H2_H1 H1_B1 B1_B2 B2_C2 C2_D2 D2_E2 E2_F2 F2_F3 F3_N3 Selec",TRUE,"L","N","N",3,TRUE,15,9,6,268.642857142857,299964,271407,301017,28610,15605,301017,268967,266514,"11:26:33",12,14,13.58307771,"L","L",24.5,"L","L",8,"L","L",13,"L","L",1053,24.5,14.0801278403287,1,1
2019-04-25,"11:26:33",3680,83,"Test_Trials_B_4-083-1","B4","TrialProc",8,14,8,3074.75084,2957.687638,15,4,"O M M E E D C C I I","M2 M1 E1 E4 D4 C4 C3 I2 I2","O2_M2 M2_M1 M1_E1 E1_E4 E4_D4 D4_C4 C4_C3 C3_I2 Selec",TRUE,"O","I","I",1,TRUE,10,6,4,241,337186,313122,338240,24118,15605,338240,306936,309909,"11:26:33",15,9,5.315072906,"S","S",18,"S","M",5,"S","S",8,"S","S",1054,18,5.70087712549569,1,1
2019-04-25,"11:07:10",3681,83,"Test_Trials_B_5-083-1","B5","TrialRevProc",1,31,6,3569.806548,2660.036622,16,2,"P P Z T U U R J D D D D E E M M O","P3 Z2 T2 U2 U1 R1 J1 D1 D4 D3 D2 E2 E3 M3 M4 O2","P2_P3 P3_Z2 Z2_T2 T2_U2 U2_U1 U1_R1 R1_J1 J1_D1 D1_D4 D4_D3 D3_D2 D2_E2 E2_E3 E3_M3 M3_M4 M4_O2",FALSE,"P","O","O",1,TRUE,17,9,8,535.4375,68589,25900,74108,48208,20513,74108,23220,20541,"11:07:10",16,15,8.923284149,"S","M",25,"L","L",7,"L","M",11,"L","M",5519,34.5,8.92328414878737,1.38,1.38
2019-04-25,"11:07:10",3682,83,"Test_Trials_B_5-083-1","B5","TrialRevProc",2,43,8,2748.71133,2453.972263,15,4,"O M M S S R R U U W U T X X V V","M2 M3 S3 S4 R4 R3 U3 U2 W4 U4 T4 X4 X3 V2 V1","O2_M2 M2_M3 M3_S3 S3_S4 S4_R4 R4_R3 R3_U3 U3_U2 U2_W4 W4_U4 U4_T4 T4_X4 X4_X3 X3_V2 V2_V1",FALSE,"O","A","V",2,FALSE,16,9,7,279.933333333333,127422,82627,129049,46422,20513,129049,80161,77694,"11:07:10",15,25,10.253048,"L","L",22,"L","L",7,"L","L",13,"L","L",1627,29,10.2530483272049,1.31818181818182,NA
2019-04-25,"11:07:10",3683,83,"Test_Trials_B_5-083-1","B5","TrialProc",3,67,5,4436.662131,2141.597832,12,2,"L L G G H H H H H H Q T T U W","L1 G1 G2 H2 H3 H4 H1 H4 H3 Q3 T3 T2 U2 W4","L2_L1 L1_G1 G1_G2 G2_H2 H2_H3 H3_H4 H4_H1 H1_H4 H4_H3 H3_Q3 Q3_T3 T3_T2 T2_U2 U2_W4",FALSE,"L","W","W",4,TRUE,15,6,9,882.571428571429,176457,136128,182016,45888,20513,182016,131809,133968,"11:07:10",12,23,11.50271707,"L","L",24.25,"L","L",6,"S","M",10,"L","M",5559,24.25,11.8769735202197,1,1
2019-04-25,"11:07:10",3684,83,"Test_Trials_B_5-083-1","B5","TrialProc",4,28,3,5939.547549,2990.735832,23,4,"W U U R R S S S R R U U T X X V Y Y","U4 U1 R1 R2 S2 S1 S4 R4 R3 U3 U4 T4 X4 X3 V2 Y3 Y3","W4_U4 U4_U1 U1_R1 R1_R2 R2_S2 S2_S1 S1_S4 S4_R4 R4_R3 R3_U3 U3_U4 U4_T4 T4_X4 X4_X3 X3_V2 V2_Y3 Selec",TRUE,"W","Y","Y",3,TRUE,18,10,8,293.176470588235,234424,192482,235477,41995,20513,235477,186469,189482,"11:07:10",23,22,4,"S","S",14.5,"S","S",5,"S","S",7,"S","S",1053,29,4,2,2
2019-04-25,"11:07:10",3685,83,"Test_Trials_B_5-083-1","B5","TrialRevProc",5,78,2,5828.614043,2939.547549,14,3,"N N F F E E M S S R R J J K K","N1 F1 F4 E4 E3 M3 S3 S4 R4 R1 J1 J2 K2 K2","N3_N1 N1_F1 F1_F4 F4_E4 E4_E3 E3_M3 M3_S3 S3_S4 S4_R4 R4_R1 R1_J1 J1_J2 J2_K2 Selec",TRUE,"N","K","K",1,TRUE,15,8,7,175.071428571429,284752,247356,285805,37449,20513,285805,244396,241436,"11:07:10",14,11,5.408326913,"S","S",17.5,"S","S",5,"S","S",9,"S","M",1053,27.5,5.40832691319598,1.57142857142857,1.57142857142857
2019-04-25,"11:07:10",3686,83,"Test_Trials_B_5-083-1","B5","TrialRevProc",6,31,7,3660.848893,2660.036622,12,2,"L L G G H H B B C D D J R U U T X X V Y Y","L1 G1 G2 H2 H1 B1 B2 C2 D2 D3 J3 R3 U3 U4 T4 X4 X3 V2 Y3 Y3","L2_L1 L1_G1 G1_G2 G2_H2 H2_H1 H1_B1 B1_B2 B2_C2 C2_D2 D2_D3 D3_J3 J3_R3 R3_U3 U3_U4 U4_T4 T4_X4 X4_X3 X3_V2 V2_Y3 Selec",TRUE,"L","Y","Y",3,TRUE,21,13,8,284.45,341252,296990,342305,44315,20513,342305,294324,291644,"11:07:10",12,22,8.961724164,"S","M",22.75,"L","M",7,"L","M",13,"L","L",1053,36.25,9.22293337284836,1.59340659340659,1.59340659340659
2019-04-25,"11:07:10",3687,83,"Test_Trials_B_5-083-1","B5","TrialProc",7,73,4,3239.434682,2120.67833,16,2,"P P Z T T Q Q R R J J K K","P3 Z2 T2 T1 Q1 Q2 R2 R1 J1 J2 K2 K2","P2_P3 P3_Z2 Z2_T2 T2_T1 T1_Q1 Q1_Q2 Q2_R2 R2_R1 R1_J1 J1_J2 J2_K2 Selec",TRUE,"P","K","K",1,TRUE,13,7,6,400.916666666667,384847,351064,385900,33836,20513,385900,345985,348118,"11:07:10",16,11,11.45098249,"L","L",23,"L","M",6,"S","M",9,"S","M",1053,23,11.4509824905988,1,1
